time,pos1,vel1,tau1,pos2,vel2,tau2
7.829209089279174805e+00,1.272220950637059644e-01,0.000000000000000000e+00,1.273782989018877432e+00,2.618829633020531844e-01,0.000000000000000000e+00,4.130701016203539577e-01
7.832542896270751953e+00,1.272220950637059644e-01,0.000000000000000000e+00,1.276884552912379123e+00,2.611200122072183660e-01,0.000000000000000000e+00,5.548606248762989468e-01
7.835876941680908203e+00,1.276035706111233736e-01,0.000000000000000000e+00,1.203676985934616805e+00,2.607385366598009568e-01,-1.593406593406605509e-01,4.829565179937288510e-01
7.839210748672485352e+00,1.272220950637059644e-01,0.000000000000000000e+00,1.351711260463607012e+00,2.607385366598009568e-01,0.000000000000000000e+00,4.033547197991089739e-01
7.842544555664062500e+00,1.276035706111233736e-01,0.000000000000000000e+00,1.209810188307503420e+00,2.603570611123835477e-01,0.000000000000000000e+00,4.686455938460795667e-01
7.845878362655639648e+00,1.276035706111233736e-01,0.000000000000000000e+00,1.281521537357542373e+00,2.595941100175487293e-01,-2.142857142857153008e-01,5.414980890134789560e-01
7.849212169647216797e+00,1.276035706111233736e-01,0.000000000000000000e+00,1.284553447775683255e+00,2.592126344701313201e-01,0.000000000000000000e+00,4.693221336466520399e-01
7.852545976638793945e+00,1.272220950637059644e-01,0.000000000000000000e+00,1.363866672780097211e+00,2.588311589227139109e-01,-1.593406593406605509e-01,4.657441829732151817e-01
7.855879783630371094e+00,1.276035706111233736e-01,0.000000000000000000e+00,1.221910330530096456e+00,2.584496833752965017e-01,-1.813186813186824509e-01,4.620987884920574884e-01
7.859213590621948242e+00,1.276035706111233736e-01,0.000000000000000000e+00,1.293566590171038699e+00,2.576867322804616833e-01,-1.593406593406605509e-01,5.346812110808981666e-01
7.862547397613525391e+00,1.276035706111233736e-01,0.000000000000000000e+00,1.296543591644606197e+00,2.573052567330442741e-01,0.000000000000000000e+00,4.622357859898389987e-01
7.865881204605102539e+00,1.276035706111233736e-01,0.000000000000000000e+00,1.299506978456322459e+00,2.565423056382094558e-01,-1.593406593406605509e-01,5.346840833668271564e-01
7.869215011596679688e+00,1.276035706111233736e-01,0.000000000000000000e+00,1.302456795513527332e+00,2.561608300907920466e-01,-1.593406593406605509e-01,4.621048426409993803e-01
7.872548818588256836e+00,1.276035706111233736e-01,0.000000000000000000e+00,1.305393087657800599e+00,2.553978789959572282e-01,-1.593406593406605509e-01,5.344196366719472513e-01
7.875882625579833984e+00,1.276035706111233736e-01,0.000000000000000000e+00,1.308315899664330040e+00,2.550164034485398190e-01,-1.593406593406605509e-01,4.617072075992525448e-01
7.879216432571411133e+00,1.276035706111233736e-01,0.000000000000000000e+00,1.311225276238519477e+00,2.546349279011224098e-01,-1.593406593406605509e-01,4.575940215061859440e-01
7.882550239562988281e+00,1.276035706111233736e-01,0.000000000000000000e+00,1.314121262013359548e+00,2.542534523537050006e-01,0.000000000000000000e+00,4.534146407398654821e-01
7.885884046554565430e+00,1.276035706111233736e-01,0.000000000000000000e+00,1.317003901548361888e+00,2.538719768062875914e-01,0.000000000000000000e+00,4.491692275332915263e-01
7.889217853546142578e+00,1.276035706111233736e-01,0.000000000000000000e+00,1.319873239326486036e+00,2.531090257114527731e-01,0.000000000000000000e+00,5.211530549521850020e-01
7.892551660537719727e+00,1.272220950637059644e-01,0.000000000000000000e+00,1.399024429235976141e+00,2.527275501640353639e-01,-1.813186813186824509e-01,4.481104704260163163e-01
7.895885467529296875e+00,1.272220950637059644e-01,0.000000000000000000e+00,1.333201698098432253e+00,2.523460746166179547e-01,-2.142857142857153008e-01,4.436679467866310178e-01
7.899219274520874023e+00,1.272220950637059644e-01,0.000000000000000000e+00,1.336031396708563967e+00,2.515831235217831363e-01,-2.142857142857153008e-01,5.154551626067183090e-01
7.902553081512451172e+00,1.272220950637059644e-01,0.000000000000000000e+00,1.338847970686994238e+00,2.508201724269483179e-01,-2.802197802197810006e-01,5.185115788367899992e-01
7.905886888504028320e+00,1.272220950637059644e-01,0.000000000000000000e+00,1.341651464102160851e+00,2.500572213321134996e-01,-1.813186813186824509e-01,5.215029643244172286e-01
7.909220695495605469e+00,1.272220950637059644e-01,0.000000000000000000e+00,1.344441920933390655e+00,2.496757457846943140e-01,0.000000000000000000e+00,4.481343812402778792e-01
7.912554502487182617e+00,1.268406195162885552e-01,0.000000000000000000e+00,1.423514494550427001e+00,2.489127946898594956e-01,-2.142857142857153008e-01,5.196618200814149269e-01
7.915888309478759766e+00,1.272220950637059644e-01,0.000000000000000000e+00,1.281318301761502854e+00,2.477683680476072681e-01,-2.472527472527481507e-01,5.987542581117387686e-01
7.919222354888916016e+00,1.268406195162885552e-01,0.000000000000000000e+00,1.429030619802694302e+00,2.470054169527724497e-01,-1.593406593406605509e-01,5.328216520364689179e-01
7.922556161880493164e+00,1.272220950637059644e-01,0.000000000000000000e+00,1.286808660198226706e+00,2.466239414053550405e-01,-2.472527472527481507e-01,4.591953759342853325e-01
7.925890207290649414e+00,1.268406195162885552e-01,0.000000000000000000e+00,1.434495298520781947e+00,2.458609903105202221e-01,0.000000000000000000e+00,5.304658271156121874e-01
7.929224014282226562e+00,1.272220950637059644e-01,0.000000000000000000e+00,1.292247746090678051e+00,2.450980392156854037e-01,-2.802197802197810006e-01,5.330068787027847366e-01
7.932557821273803711e+00,1.272220950637059644e-01,0.000000000000000000e+00,1.363613768790304048e+00,2.443350881208505854e-01,-1.593406593406605509e-01,5.354843102397782717e-01
7.935891628265380859e+00,1.268406195162885552e-01,0.000000000000000000e+00,1.442596614196425708e+00,2.439536125734331762e-01,-1.593406593406605509e-01,4.616031945821277849e-01
7.939225435256958008e+00,1.268406195162885552e-01,0.000000000000000000e+00,1.376606106417270992e+00,2.431906614785983578e-01,-2.472527472527481507e-01,5.326195328993792444e-01
7.942559242248535156e+00,1.264591439688711461e-01,0.000000000000000000e+00,1.455563704451830365e+00,2.424277103837635394e-01,-2.142857142857153008e-01,5.349072036325644985e-01
7.945893049240112305e+00,1.268406195162885552e-01,0.000000000000000000e+00,1.313252925628662915e+00,2.416647592889287210e-01,-2.142857142857153008e-01,5.371319916370279612e-01
7.949226856231689453e+00,1.268406195162885552e-01,0.000000000000000000e+00,1.384555936737046578e+00,2.409018081940939027e-01,-2.802197802197810006e-01,5.392940845574958342e-01
7.952560663223266602e+00,1.264591439688711461e-01,0.000000000000000000e+00,1.463475984786466899e+00,2.401388570992590843e-01,-2.472527472527481507e-01,5.413936713599933892e-01
7.955894708633422852e+00,1.264591439688711461e-01,0.000000000000000000e+00,1.397422893305544589e+00,2.386129549095894475e-01,-2.802197802197810006e-01,6.960211612986083596e-01
7.959228515625000000e+00,1.268406195162885552e-01,0.000000000000000000e+00,1.323727901736968526e+00,2.382314793621720383e-01,-1.593406593406605509e-01,4.843700014916006991e-01
7.962562561035156250e+00,1.264591439688711461e-01,0.000000000000000000e+00,1.471276380780182524e+00,2.374685282673372200e-01,-2.142857142857153008e-01,5.549488154715498389e-01
7.965896368026733398e+00,1.264591439688711461e-01,0.000000000000000000e+00,1.405186248501080426e+00,2.367055771725024016e-01,-2.472527472527481507e-01,5.568002938522842449e-01
7.969230175018310547e+00,1.268406195162885552e-01,0.000000000000000000e+00,1.331454342498310517e+00,2.355611505302501740e-01,-3.131868131868138505e-01,6.348853402051092276e-01
7.972563982009887695e+00,1.268406195162885552e-01,0.000000000000000000e+00,1.402670923601541331e+00,2.347981994354153557e-01,-3.131868131868138505e-01,5.679483338908329904e-01
7.975897789001464844e+00,1.268406195162885552e-01,0.000000000000000000e+00,1.405209726986041074e+00,2.340352483405805373e-01,-2.472527472527481507e-01,5.696157796368714887e-01
7.979231595993041992e+00,1.268406195162885552e-01,0.000000000000000000e+00,1.407736392781962165e+00,2.332722972457457189e-01,-2.142857142857153008e-01,5.712222783892360045e-01
7.982565402984619141e+00,1.268406195162885552e-01,0.000000000000000000e+00,1.410250962445840583e+00,2.325093461509109005e-01,-2.802197802197810006e-01,5.727680309358637034e-01
7.985899209976196289e+00,1.264591439688711461e-01,0.000000000000000000e+00,1.489048586780131078e+00,2.313649195086586730e-01,-3.131868131868138505e-01,6.505483488521244251e-01
7.989233016967773438e+00,1.268406195162885552e-01,0.000000000000000000e+00,1.346578379974743278e+00,2.306019684138238546e-01,-1.813186813186824509e-01,5.833076180296465907e-01
7.992567062377929688e+00,1.268406195162885552e-01,0.000000000000000000e+00,1.417722507118821751e+00,2.298390173189890362e-01,-2.472527472527481507e-01,5.846723497170298600e-01
7.995900869369506836e+00,1.268406195162885552e-01,0.000000000000000000e+00,1.420189104011024828e+00,2.290760662241542178e-01,-2.472527472527481507e-01,5.859771513720540836e-01
7.999234914779663086e+00,1.268406195162885552e-01,0.000000000000000000e+00,1.422643809925425717e+00,2.283131151293193994e-01,-2.472527472527481507e-01,5.872222302827817542e-01
8.002568721771240234e+00,1.268406195162885552e-01,0.000000000000000000e+00,1.425086665452666157e+00,2.271686884870671719e-01,-2.472527472527481507e-01,6.647029045179926321e-01
8.005902528762817383e+00,1.268406195162885552e-01,0.000000000000000000e+00,1.427517711029484548e+00,2.264057373922323535e-01,-2.142857142857153008e-01,5.971635664496515172e-01
8.009236335754394531e+00,1.268406195162885552e-01,0.000000000000000000e+00,1.429936986940731902e+00,2.256427862973975351e-01,-2.472527472527481507e-01,5.982307337981499495e-01
8.012570142745971680e+00,1.268406195162885552e-01,0.000000000000000000e+00,1.432344533313474333e+00,2.252613107499801259e-01,-1.593406593406605509e-01,5.229439109987711332e-01
8.015903949737548828e+00,1.268406195162885552e-01,0.000000000000000000e+00,1.434740390117446029e+00,2.244983596551453076e-01,-2.142857142857153008e-01,5.925591292937517629e-01
8.019237756729125977e+00,1.268406195162885552e-01,0.000000000000000000e+00,1.437124597161869577e+00,2.237354085603104892e-01,-2.472527472527481507e-01,5.934502971521662396e-01
8.022571563720703125e+00,1.268406195162885552e-01,0.000000000000000000e+00,1.439497194094114807e+00,2.225909819180582616e-01,-2.142857142857153008e-01,6.705783388988343363e-01
8.025905370712280273e+00,1.264591439688711461e-01,0.000000000000000000e+00,1.518153329879883495e+00,2.218280308232234432e-01,-2.142857142857153008e-01,6.026876546161131776e-01
8.029239177703857422e+00,1.264591439688711461e-01,0.000000000000000000e+00,1.451837226333971831e+00,2.214465552758060340e-01,-1.813186813186824509e-01,5.271096602359146566e-01
8.032572984695434570e+00,1.268406195162885552e-01,0.000000000000000000e+00,1.377880119674163906e+00,2.203021286335538065e-01,-3.131868131868138505e-01,6.727299043455738925e-01
8.035907030105590820e+00,1.264591439688711461e-01,0.000000000000000000e+00,1.525167377328333851e+00,2.195391775387189881e-01,-2.802197802197810006e-01,6.046664842990444599e-01
8.039240837097167969e+00,1.268406195162885552e-01,0.000000000000000000e+00,1.382521804562197643e+00,2.183947508964667605e-01,-2.472527472527481507e-01,6.815066373480050954e-01
8.042574644088745117e+00,1.264591439688711461e-01,0.000000000000000000e+00,1.529786272080366993e+00,2.180132753490493513e-01,-1.593406593406605509e-01,5.370340619202924604e-01
8.045908451080322266e+00,1.264591439688711461e-01,0.000000000000000000e+00,1.463413095745853543e+00,2.172503242542145330e-01,-1.813186813186824509e-01,6.061311072846029546e-01
8.049242258071899414e+00,1.268406195162885552e-01,0.000000000000000000e+00,1.389399109439337421e+00,2.168688487067971238e-01,0.000000000000000000e+00,5.302109853460407196e-01
8.052576065063476562e+00,1.264591439688711461e-01,0.000000000000000000e+00,1.536629679705319385e+00,2.157244220645448962e-01,-2.802197802197810006e-01,6.754904493627910123e-01
8.055909872055053711e+00,1.264591439688711461e-01,0.000000000000000000e+00,1.470222720400908845e+00,2.149614709697100778e-01,-3.131868131868138505e-01,6.070876042757429314e-01
8.059243917465209961e+00,1.264591439688711461e-01,0.000000000000000000e+00,1.472470174341353744e+00,2.141985198748752595e-01,-2.142857142857153008e-01,6.072945854255891174e-01
8.062577724456787109e+00,1.264591439688711461e-01,0.000000000000000000e+00,1.474706480533278574e+00,2.134355687800404411e-01,-2.472527472527481507e-01,6.074460257838604216e-01
8.065911531448364258e+00,1.268406195162885552e-01,0.000000000000000000e+00,1.400636566844916775e+00,2.126726176852056227e-01,-2.142857142857153008e-01,6.075421581076062560e-01
8.069245338439941406e+00,1.268406195162885552e-01,0.000000000000000000e+00,1.471516287940268564e+00,2.119096665903708043e-01,-2.802197802197810006e-01,6.075832164019884241e-01
8.072579145431518555e+00,1.268406195162885552e-01,0.000000000000000000e+00,1.473719374234765178e+00,2.111467154955359860e-01,-2.472527472527481507e-01,6.075694359195353833e-01
8.075912952423095703e+00,1.268406195162885552e-01,0.000000000000000000e+00,1.475911461038379224e+00,2.103837644007011676e-01,-1.813186813186824509e-01,6.075010531552931248e-01
8.079246759414672852e+00,1.268406195162885552e-01,0.000000000000000000e+00,1.478092584928855979e+00,2.096208133058663492e-01,-1.593406593406605509e-01,6.073783058451723837e-01
8.082580566406250000e+00,1.264591439688711461e-01,0.000000000000000000e+00,1.556557891770307123e+00,2.092393377584489400e-01,0.000000000000000000e+00,5.309063234811551846e-01
8.085914373397827148e+00,1.268406195162885552e-01,0.000000000000000000e+00,1.413756490755910367e+00,2.084763866636141216e-01,-2.142857142857153008e-01,5.993411637745718057e-01
8.089248180389404297e+00,1.268406195162885552e-01,0.000000000000000000e+00,1.484570541918739162e+00,2.077134355687793033e-01,0.000000000000000000e+00,5.990567616155397790e-01
8.092581987380981445e+00,1.268406195162885552e-01,0.000000000000000000e+00,1.486708175943640464e+00,2.069504844739444849e-01,-2.472527472527481507e-01,5.987189582129205379e-01
8.095915794372558594e+00,1.268406195162885552e-01,0.000000000000000000e+00,1.488835026931509598e+00,2.061875333791096665e-01,-2.472527472527481507e-01,5.983279974673029189e-01
8.099249601364135742e+00,1.264591439688711461e-01,0.000000000000000000e+00,1.567246239725319512e+00,2.058060578316922573e-01,-1.813186813186824509e-01,5.215890150221300647e-01
8.102583408355712891e+00,1.264591439688711461e-01,0.000000000000000000e+00,1.500686031971183221e+00,2.050431067368574389e-01,0.000000000000000000e+00,5.897580747276798263e-01
8.105917215347290039e+00,1.268406195162885552e-01,0.000000000000000000e+00,1.426485635676386199e+00,2.050431067368574389e-01,0.000000000000000000e+00,4.366188986307535380e-01
8.109251022338867188e+00,1.264591439688711461e-01,0.000000000000000000e+00,1.573530414014303602e+00,2.042801556420226206e-01,-1.593406593406605509e-01,5.733489690553738027e-01
8.112585067749023438e+00,1.268406195162885552e-01,0.000000000000000000e+00,1.430643167953271178e+00,2.038986800946052114e-01,-1.813186813186824509e-01,4.964008134084815227e-01
8.115918874740600586e+00,1.264591439688711461e-01,0.000000000000000000e+00,1.577666763856999665e+00,2.035172045471878022e-01,0.000000000000000000e+00,4.880665879878893776e-01
8.119252920150756836e+00,1.264591439688711461e-01,0.000000000000000000e+00,1.511053513205224741e+00,2.027542534523529838e-01,0.000000000000000000e+00,5.559760561595081807e-01
8.122586727142333984e+00,1.268406195162885552e-01,0.000000000000000000e+00,1.436800245452007463e+00,2.023727779049355746e-01,0.000000000000000000e+00,4.788736540434274658e-01
8.125920534133911133e+00,1.264591439688711461e-01,0.000000000000000000e+00,1.583792322673556185e+00,2.016098268101007562e-01,0.000000000000000000e+00,5.466810525012008037e-01
8.129254341125488281e+00,1.264591439688711461e-01,0.000000000000000000e+00,1.517147654215202701e+00,2.012283512626833470e-01,0.000000000000000000e+00,4.694770915199447114e-01
