time,pos1,pos2,vel1,vel2,tau1,tau2,meas_pos1,meas_pos2,meas_vel1,meas_vel2
1.699999999999985745e+00,8.765276746976842226e-01,-2.254086142103850499e+00,-8.521813513012997943e-01,-2.787397117460561624e+00,0.000000000000000000e+00,-1.294252780442970652e+00,8.805995217539317466e-01,-2.239750840307333402e+00,-6.075364748256399938e-01,-2.793879976094174822e+00
1.704999999999985638e+00,8.720247199762685142e-01,-2.267748253429902938e+00,-9.487284067421817291e-01,-2.677573934793354038e+00,0.000000000000000000e+00,-1.138949732554941363e+00,8.764583367250262658e-01,-2.254082726831690753e+00,-7.781166784445628926e-01,-2.599150048215872033e+00
1.709999999999985532e+00,8.670319183713419697e-01,-2.280838043774587209e+00,-1.048072239132353367e+00,-2.558485495377859298e+00,0.000000000000000000e+00,-1.323758173859624243e+00,8.720710501508243118e-01,-2.267837150529914858e+00,-7.996857305377103042e-01,-2.604919906465394064e+00
1.714999999999985425e+00,8.615606366144076267e-01,-2.293364270387141524e+00,-1.140136940175256353e+00,-2.452129288889041359e+00,0.000000000000000000e+00,-1.815620811421921665e+00,8.670741799715776521e-01,-2.280770736461176895e+00,-9.432380883772306657e-01,-2.282671700332229214e+00
1.719999999999985318e+00,8.556689864145852198e-01,-2.305439372648265817e+00,-1.216294466254416617e+00,-2.377990621242879410e+00,0.000000000000000000e+00,-1.462889810474290675e+00,8.617810592701590222e-01,-2.293285433654318695e+00,-8.122915860881296801e-01,-1.939948545217768494e+00
1.724999999999985212e+00,8.493748764303326038e-01,-2.317088731475815955e+00,-1.301038824393145443e+00,-2.281869836792521422e+00,0.000000000000000000e+00,-1.041531203438470499e-01,8.556048972130412267e-01,-2.305293011780960466e+00,-1.105483842690214491e+00,-1.866091504847226190e+00
1.729999999999985105e+00,8.425653042428107309e-01,-2.328043380365009796e+00,-1.422210630951766364e+00,-2.100224969783104356e+00,0.000000000000000000e+00,-9.091587154094100676e-01,8.493603745154507667e-01,-2.317103002847747284e+00,-1.446699647197557947e+00,-2.528542304031783150e+00
1.734999999999984999e+00,8.352155472345665910e-01,-2.338220738599672277e+00,-1.517240488279644417e+00,-1.970884681453082266e+00,0.000000000000000000e+00,-8.235597612914284937e-01,8.426156912135135402e-01,-2.327996183411985776e+00,-1.042356237584497913e+00,-2.095595720917886151e+00
1.739999999999984892e+00,8.273914819919607755e-01,-2.347740389705980313e+00,-1.611901221862573452e+00,-1.837149515802685151e+00,0.000000000000000000e+00,-9.773582203904163102e-01,8.351061688698745433e-01,-2.338196566771905349e+00,-1.688206532469773702e+00,-1.632071611142517753e+00
1.744999999999984786e+00,8.191122383215703184e-01,-2.356618171537038897e+00,-1.699322429985885341e+00,-1.714128332331625426e+00,0.000000000000000000e+00,-9.404369147448365940e-02,8.273900598088306246e-01,-2.347883409315175030e+00,-1.564141444117188362e+00,-1.470995368261689418e+00
1.749999999999984679e+00,8.103414336439137555e-01,-2.364744772096474712e+00,-1.808355231571461941e+00,-1.536732508704456546e+00,0.000000000000000000e+00,-5.334567765477944423e-01,8.192060114752313105e-01,-2.356698872930961919e+00,-1.733221358490590003e+00,-1.988408659184172089e+00
1.754999999999984572e+00,8.010657650043659928e-01,-2.372056444205171477e+00,-1.901328347447467815e+00,-1.388130268997885386e+00,0.000000000000000000e+00,-4.443858404087256408e-01,8.105067476494526302e-01,-2.364797990469879263e+00,-1.528252252192853877e+00,-1.614047660380232507e+00
1.759999999999984466e+00,7.913278857296043300e-01,-2.378614111503198014e+00,-1.993210342979530036e+00,-1.235135862748998115e+00,0.000000000000000000e+00,-1.584723332942508112e-01,8.009386344571327587e-01,-2.371972420376249335e+00,-2.188558394267687834e+00,-1.217669991353892867e+00
1.764999999999984359e+00,7.811200886244599184e-01,-2.384365243883223240e+00,-2.089235216733385858e+00,-1.065529009746495559e+00,0.000000000000000000e+00,-3.750734889246643000e-01,7.915439412522679019e-01,-2.378741666587459225e+00,-1.937148452132393395e+00,-1.485367404478317388e+00
1.769999999999984253e+00,7.704572679361233467e-01,-2.389305213825911434e+00,-2.175243563039216621e+00,-9.106624325575828349e-01,0.000000000000000000e+00,-5.765724560731222414e-01,7.811460429822254525e-01,-2.384583384078569956e+00,-2.200765320824981330e+00,-1.032996455715106565e+00
1.774999999999984146e+00,7.593880749756405368e-01,-2.393505214217713117e+00,-2.251805942431037266e+00,-7.695366154850681317e-01,0.000000000000000000e+00,-2.455720047173428622e-01,7.703274927894981916e-01,-2.389366850857166380e+00,-2.203328249544309614e+00,-7.074030580253284350e-01
1.779999999999984039e+00,7.479227806348285323e-01,-2.396951222533509895e+00,-2.333623299577117560e+00,-6.090773392716497536e-01,0.000000000000000000e+00,-6.303009802801253780e-01,7.594819800821049904e-01,-2.393336948743753911e+00,-2.473835054858176452e+00,-7.834622596135927264e-01
1.784999999999983933e+00,7.360851780013725199e-01,-2.399657745183984670e+00,-2.400780769236264600e+00,-4.737358410677506848e-01,0.000000000000000000e+00,-1.555055981377124752e-01,7.479568833499566916e-01,-2.396892348901748182e+00,-2.064965121014547655e+00,-4.200172926326908307e-01
1.789999999999983826e+00,7.238888129483221912e-01,-2.401617086190300565e+00,-2.477050867084061192e+00,-3.102162752118114430e-01,0.000000000000000000e+00,-3.165661326919437801e-01,7.360353632852910666e-01,-2.399663083712419542e+00,-2.302383986513519609e+00,-6.728294780493809801e-01
1.794999999999983720e+00,7.113328753572312202e-01,-2.402787010945246049e+00,-2.544629371827068276e+00,-1.579686987119482133e-01,0.000000000000000000e+00,-1.160858597630687883e-01,7.238760647289708139e-01,-2.401710581059119942e+00,-2.545033557824804227e+00,-2.738866457740348204e-01
1.799999999999983613e+00,6.984357441185898852e-01,-2.403167896520436830e+00,-2.613497321690494424e+00,5.396044769109487049e-03,0.000000000000000000e+00,-3.419160288211441356e-01,7.111599594489934617e-01,-2.402875885074260864e+00,-2.437964794456222162e+00,-3.833085546490079265e-01
1.804999999999983507e+00,6.852206420142309407e-01,-2.402770204696778045e+00,-2.671848648399019588e+00,1.534613914906927667e-01,0.000000000000000000e+00,-4.707098050387362731e-01,6.985048434895273495e-01,-2.403276357200534896e+00,-2.627947673855730581e+00,7.189437335810021368e-02
1.809999999999983400e+00,6.717330361804261241e-01,-2.401655435071788691e+00,-2.722516931197055623e+00,2.922240823268036358e-01,0.000000000000000000e+00,-4.073666364901358250e-01,6.852842559167012793e-01,-2.402737220393813544e+00,-2.539407471673487571e+00,3.417925177542949777e-01
1.814999999999983293e+00,6.579978855430566043e-01,-2.399840389330484935e+00,-2.770860504617120412e+00,4.335691390025557812e-01,0.000000000000000000e+00,-3.156114244310778139e-01,6.719051843200282148e-01,-2.401643004681095039e+00,-2.672369974172337681e+00,4.594040538823381814e-01
1.819999999999983187e+00,6.440249381543903251e-01,-2.397307780609502892e+00,-2.817628272528706734e+00,5.792478555365554449e-01,0.000000000000000000e+00,-1.107786801105529462e-01,6.578749455859222994e-01,-2.399817701170353423e+00,-2.960275379827397302e+00,5.772761434104674017e-01
1.824999999999983080e+00,6.298143841256539366e-01,-2.394018393437527426e+00,-2.865884797727949795e+00,7.362825586646930542e-01,0.000000000000000000e+00,-2.763457957713955637e-01,6.438411424326245802e-01,-2.397219439285355413e+00,-2.539006393690931951e+00,3.781259899179165163e-01
1.829999999999982974e+00,6.153845413347978077e-01,-2.389972928372316563e+00,-2.905372653142403117e+00,8.816750955667095324e-01,0.000000000000000000e+00,-5.311893013700729194e-01,6.299857765504244256e-01,-2.393796705219771948e+00,-2.448190645130853937e+00,7.094461329413112027e-01
1.834999999999982867e+00,6.007850036634548863e-01,-2.385243589445324552e+00,-2.933802024318313606e+00,1.009823998201055728e+00,0.000000000000000000e+00,-3.849620704981466801e-01,6.152033565166219464e-01,-2.390010114674157027e+00,-3.184439617038925086e+00,1.338114187936279675e+00
1.839999999999982760e+00,5.860427486659045559e-01,-2.379854271483983652e+00,-2.962455130863396402e+00,1.145669388436739711e+00,0.000000000000000000e+00,1.551148290119950257e-01,6.007667408513926999e-01,-2.385182955359964385e+00,-2.879807165067590269e+00,1.241867617414265546e+00
1.844999999999982654e+00,5.711293426921271177e-01,-2.373704893418084882e+00,-3.002221363472339366e+00,1.313868243518985457e+00,0.000000000000000000e+00,2.463892731019717841e-02,5.861005534404493122e-01,-2.379999236408997465e+00,-3.369258916444391350e+00,7.962087123193013483e-01
1.849999999999982547e+00,5.560363826479518545e-01,-2.366738124894222306e+00,-3.034309488421532919e+00,1.472624163976124834e+00,0.000000000000000000e+00,-2.927150353348984546e-01,5.711913711624869716e-01,-2.373671282045741737e+00,-2.970730729993322328e+00,1.027150650975185320e+00
1.854999999999982441e+00,5.408148526485336838e-01,-2.359030575078210568e+00,-3.053699489399288591e+00,1.610168653688504703e+00,0.000000000000000000e+00,-5.697700111054615491e-02,5.560867182202025027e-01,-2.366872927159339390e+00,-2.871107671258927851e+00,1.565837819922601515e+00
1.859999999999982334e+00,5.254887781696361282e-01,-2.350601613273413992e+00,-3.076128497915018301e+00,1.761204267330762852e+00,0.000000000000000000e+00,-3.756673724435216633e-02,5.408083429733711034e-01,-2.358977541448583182e+00,-3.166430443083886548e+00,1.445833287154774549e+00
1.864999999999982228e+00,5.100580951928838092e-01,-2.341417564088015713e+00,-3.095566665693653796e+00,1.912209793362985355e+00,0.000000000000000000e+00,-3.546064920788175590e-01,5.255048355770896018e-01,-2.350868899384071842e+00,-3.246553251079555391e+00,1.570056969573487615e+00
1.869999999999982121e+00,4.945611951203702783e-01,-2.331531735161054719e+00,-3.102665635817536849e+00,2.041900414020773269e+00,0.000000000000000000e+00,8.204381191482323921e-02,5.100605516544182150e-01,-2.341388338304990491e+00,-2.702841074382499542e+00,2.047914707832778625e+00
1.874999999999982014e+00,4.790055298809513529e-01,-2.320931378712800530e+00,-3.119070773790732609e+00,2.198057738784131132e+00,0.000000000000000000e+00,-4.448694371980322915e-01,4.946691872261618217e-01,-2.331620484521308434e+00,-3.027418594108520100e+00,1.637810987306101529e+00
1.879999999999981908e+00,4.634133001738507951e-01,-2.309636998390133034e+00,-3.117354900714693677e+00,2.319476199928780957e+00,0.000000000000000000e+00,-2.360717926329386207e-01,4.788480931026711240e-01,-2.321065856903992142e+00,-3.103210559846937944e+00,2.504828996821351961e+00
1.884999999999981801e+00,4.478214857725685283e-01,-2.297705332037702330e+00,-3.118922745185348511e+00,2.452995875127360836e+00,0.000000000000000000e+00,-1.788797387268513117e-01,4.633339551190681638e-01,-2.309669426686661087e+00,-3.272280369550585100e+00,2.371730913061565360e+00
1.889999999999981695e+00,4.322242553847069346e-01,-2.285099742654611799e+00,-3.119551371969113696e+00,2.589059343010015279e+00,0.000000000000000000e+00,-3.067781488357298469e-01,4.477642225260051734e-01,-2.297726920363262426e+00,-3.173422565925916317e+00,2.406700092068960295e+00
1.894999999999981588e+00,4.166392938690972048e-01,-2.271837168757802505e+00,-3.114054569808436312e+00,2.715786830342345137e+00,0.000000000000000000e+00,-3.533446339613294240e-02,4.319786041564618317e-01,-2.285181192429984964e+00,-3.070075437398342544e+00,2.700711890799361914e+00
1.899999999999981481e+00,4.010674268969603440e-01,-2.257899556664430651e+00,-3.114340052333115949e+00,2.859114766163068921e+00,0.000000000000000000e+00,-2.872999831234817059e-01,4.167521834614483223e-01,-2.271596902829584153e+00,-3.268313123788880059e+00,2.460881823098467258e+00
1.904999999999981375e+00,3.855178264180882386e-01,-2.243288543371729116e+00,-3.105192250659031927e+00,2.985132082633230155e+00,0.000000000000000000e+00,-1.347206185409385581e-01,4.011471343757586072e-01,-2.257948403728456288e+00,-3.102375419121714106e+00,2.921984978291681578e+00
1.909999999999981268e+00,3.700070497060065633e-01,-2.228024686891729278e+00,-3.098845196498585253e+00,3.120284443970946509e+00,0.000000000000000000e+00,-2.374245425568759227e-01,3.855051805319267277e-01,-2.243269843685700593e+00,-3.235634151381241441e+00,2.836385641741234309e+00
1.914999999999981162e+00,3.545396130709460025e-01,-2.212103859300710074e+00,-3.087896115092265692e+00,3.247922920530094348e+00,0.000000000000000000e+00,-2.197948672338229104e-01,3.700227737391232896e-01,-2.228046214370688283e+00,-3.163339887327182076e+00,3.091950619770080344e+00
1.919999999999981055e+00,3.391288966606043620e-01,-2.195543680272872944e+00,-3.076195757528544572e+00,3.376044037790192576e+00,0.000000000000000000e+00,-2.018537277075282688e-01,3.546125244375750163e-01,-2.211969583248271753e+00,-2.975628671260641678e+00,3.158488120475905880e+00
1.924999999999980949e+00,3.237780379444424872e-01,-2.178341370093542118e+00,-3.063992531030422573e+00,3.504796364297238398e+00,0.000000000000000000e+00,-2.222341982715793085e-01,3.391012644792203434e-01,-2.195689558185314194e+00,-3.350448497634297418e+00,3.284632733104184243e+00
1.929999999999980842e+00,3.084918942335154179e-01,-2.160499895501342138e+00,-3.050349065489318612e+00,3.631726424644437845e+00,0.000000000000000000e+00,-1.522275010897996272e-01,3.239815060947074388e-01,-2.178438319353481756e+00,-3.242120008948852217e+00,3.410846096054048537e+00
1.934999999999980735e+00,2.932700652245817108e-01,-2.142012763118767538e+00,-3.038308541256507844e+00,3.763093131455478524e+00,0.000000000000000000e+00,-5.083984563020151892e-01,3.087064120986038884e-01,-2.160540919180239161e+00,-3.007878795508291514e+00,3.392625984145695384e+00
1.939999999999980629e+00,2.781373206020583688e-01,-2.122930266260218080e+00,-3.014740703086530527e+00,3.869829183056374688e+00,0.000000000000000000e+00,-5.346710393544615858e-01,2.932980929490303645e-01,-2.142019238998430719e+00,-3.456273652577131372e+00,4.062778420826679948e+00
1.944999999999980522e+00,2.631250580908964243e-01,-2.103319685584129850e+00,-2.990148514878156583e+00,3.974340689736439725e+00,0.000000000000000000e+00,-1.948038292348240885e-01,2.781506342246813923e-01,-2.122887883128111053e+00,-3.103539398414075556e+00,4.174341615271998762e+00
1.949999999999980416e+00,2.482085531431097447e-01,-2.083128060513137036e+00,-2.976492188344849410e+00,4.102338780104753724e+00,0.000000000000000000e+00,-4.057584059046599467e-01,2.630439724801510448e-01,-2.103521092322584884e+00,-3.216588015500784437e+00,3.788088887236076729e+00
1.954999999999980309e+00,2.333766766448921448e-01,-2.062333038630985271e+00,-2.956320584081604697e+00,4.215680018471085866e+00,0.000000000000000000e+00,-4.578798248151829120e-01,2.483380991643691638e-01,-2.083007980133058101e+00,-2.993603720372058241e+00,4.180803526853804186e+00
1.959999999999980203e+00,2.186488339665231539e-01,-2.040980312031856148e+00,-2.934908674429405728e+00,4.325433456089776918e+00,0.000000000000000000e+00,-4.860171278924537153e-01,2.332018377641589257e-01,-2.062308101764632973e+00,-3.029609846133270779e+00,4.362489988356692550e+00
1.964999999999980096e+00,2.040288434041341303e-01,-2.019083410373583298e+00,-2.913209776667705420e+00,4.433368405194213047e+00,0.000000000000000000e+00,-2.411673047935086744e-01,2.186435609455349427e-01,-2.041318083275055262e+00,-3.275466640648020178e+00,4.520501939247029810e+00
1.969999999999979989e+00,1.894947315624596618e-01,-1.996601567027188828e+00,-2.900614842590348630e+00,4.559501923240961041e+00,0.000000000000000000e+00,-1.048448541009507351e-01,2.039921229384023815e-01,-2.019225911577777755e+00,-3.191750680909952287e+00,4.256450264065282596e+00
1.974999999999979883e+00,1.750090784005509381e-01,-1.973461820599776484e+00,-2.893878602884299323e+00,4.696602478110244228e+00,0.000000000000000000e+00,-4.619203338628641853e-01,1.894959630019494579e-01,-1.996650314124662540e+00,-2.798299127056630642e+00,4.135336395996404235e+00
1.979999999999979776e+00,1.605843416426221970e-01,-1.949699764233981059e+00,-2.876239317599968537e+00,4.808356968103480789e+00,0.000000000000000000e+00,-6.704220403470042555e-01,1.751654608053405393e-01,-1.973367937909537018e+00,-2.454452973835088869e+00,4.733820690706091128e+00
1.984999999999979670e+00,1.462626155103730063e-01,-1.925416038008176400e+00,-2.852673917961106032e+00,4.905234648143320442e+00,0.000000000000000000e+00,-4.608443835341672346e-01,1.607320613621099625e-01,-1.949863612267280555e+00,-2.703198181976541381e+00,5.147670782959413494e+00
1.989999999999979563e+00,1.320365658642682349e-01,-1.900606235534586963e+00,-2.838026312718576971e+00,5.018885379529498536e+00,0.000000000000000000e+00,-4.775268914800818720e-01,1.461352275912757015e-01,-1.925421677543249332e+00,-2.532118778721188068e+00,4.939172413785066773e+00
